55472320,渡口民宿/BRT机场五缘湾附近清新屋舍  ,,,"厦门湖里区安岭路和领下西路交叉口 , 厦门 ","('24.527916611349386', '118.15755479155992')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['电梯', '吸烟区', '免费洗漱用品', '洗衣机', '24小时热水', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '不可携带宠物', '仅中国大陆地区客人', '多种类餐厅']"
68258351,厦门网咖电竞民宿  ,2,其它类型,"曾厝垵村曾厝垵社536号-2 , 厦门 ","('24.430453', '118.124438')",,,0,0,0,,,2,2,10,0.0,0.0,0.0,0.0,"['不可携带宠物', '仅中国大陆地区客人']"
55370315,【海筑民宿】机场大唐五缘湾湿地公园休闲风  ,,,"厦门湖里区穆厝路5号-B栋 , 厦门 ","('24.512706315493478', '118.15917930738998')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '室外游泳池', '小冰箱', '免费洗漱用品', '洗衣机', '24小时热水', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '不可携带宠物', '多种类餐厅']"
67616095,厦门沐舍民宿（环岛路店）  ,2,其它类型,"环岛路曾厝垵溪头下5号(台湾民俗村斜对面) , 厦门 ","('24.430169', '118.141841')",5.0,9,9,0,3,352,29.0,3,3,14,5.0,5.0,5.0,5.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '24小时热水', '无电话', '空调', '吹风机', '免费洗漱用品', '海景', 'USB充电接口', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房', '保管服务', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务', '叫醒服务']"
54857582,集美学村龙舟池旁【哇嘎哩哄】清新民宿  ,,,"厦门集美区大社戏台广场 , 厦门 ","('24.568327365203363', '118.10386095829428')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '免费停车场', '室外游泳池', '免费洗漱用品', '洗衣机', '24小时热水', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多种类餐厅']"
55569143,厦门燕溪高端民宿  ,3,舒适型,"厦门市思明区黄厝溪头下社25号 , 厦门 ","('24.42866', '118.14196')",4.7,476,434,11,126,135,18.157894736842106,5,5,54,4.8,4.7,4.7,4.7,"['无泳池', '前台贵重物品保险柜', '公共区域免费wifi', '大堂吧', '储物柜', '中餐厅', '24小时前台', '无停车场', '雨伞', '24小时热水', '无电话', '备品床具', '卫星频道/有线电视', '电热水壶', '空调', '免费有线上网', '吹风机', '多类型枕头', '110V电压插座', '智能门锁', '免费洗漱用品', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房', '娱乐场/棋牌室', '行李寄存', '礼宾接待服务', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务', '叫醒服务']"
50329360,厦门洛丽塔精品民宿  ,2,其它类型,"环岛南路黄厝塔头80号 ，近中化加油站，毗邻曾厝垵 , 厦门 ","('24.434476', '118.141163')",4.5,105,98,1,4,155,19.285714285714285,8,7,58,4.4,4.5,4.6,4.4,"['无泳池', '电梯', '无餐厅', '24小时前台', '收费停车场', '24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '智能门锁', '暖气', '免费洗漱用品', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务', '票务服务', '穿梭机场班车', '叫醒服务']"
61574262,龙山美哉雅舍 商务民宿 升降桌两用  ,,,"厦门湖里区文景大楼 , 厦门 ","('24.483328634100726', '118.14146975176959')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费洗漱用品', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
71355105,十禾海景民宿观海/一线海景房/近机场/3床/可做饭/高速直达 ...  ,,,"福建厦门湖里海涵时代中心402 , 厦门 ","('24.55347239650852', '118.12543911399209')",,8,8,0,1,466,70.0,2,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场']"
72698124,白书&middot;曾厝垵C2景区内，7分钟海边环岛路免费花茶浴缸袋，50米美食街设计师民宿近机场鼓浪屿  ,,,"福建厦门思明曾厝垵475号302 , 厦门 ","('24.426809433464193', '118.1265007275752')",,,0,0,0,,,1,,,0.0,0.0,0.0,0.0,"['收费停车场', '行李寄存']"
72660221,曾厝垵/厦门大学/特色民宿梧桐舒适大床房  ,,,"福建厦门思明龙虎南里幼儿园正对面46号 , 厦门 ","('24.43679609219756', '118.11809478704087')",,,0,0,0,526,25.0,2,,,0.0,0.0,0.0,0.0,[]
59147238,厦门LUMEN庐曼设计民宿  ,2,其它类型,"厦门思明区西村壹号地 , 厦门 ","('24.437489177684245', '118.09117998134735')",4.8,161,154,2,20,275,33.0,4,5,22,4.9,4.8,4.8,4.8,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '收费停车场', '24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '智能门锁', '免费洗漱用品', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房', '行李寄存', '叫车服务', '礼宾接待服务', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务', '票务服务']"
72814519,若初民宿(开元路分店)  ,2,其它类型,"厦门思明区开元路 , 厦门 ","('24.450928126368748', '118.06981439402766')",,,0,0,0,,,3,,,0.0,0.0,0.0,0.0,"['无泳池', '无餐厅', '行李寄存', '可携带宠物', '仅中国大陆地区客人']"
72684209,厦门曾厝垵设计师民宿/免费和服拍照/闺蜜4人  ,,,"福建厦门思明曾厝垵355号客谈民宿355号 , 厦门 ","('24.426940381701232', '118.12438647916635')",,,0,0,0,,,4,,,0.0,0.0,0.0,0.0,[]
61720251,厦门海景民宿边海鼓浪屿中山路落地窗阳光房  ,,,"厦门海沧区鸟箱海晟维多利亚2号 , 厦门 ","('24.49090008209984', '118.05531950030048')",,1,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '收费停车场', '暖气', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '浴缸', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
73600293,厦门十禾海景民宿美夕一线海景复式LOFT房近机场可住4人可做饭  ,,,"高崎道846号海涵时代中心 , 厦门 ","('24.553489', '118.1255')",,,0,0,0,370,60.0,,,,0.0,0.0,0.0,0.0,[]
71705060,温馨双床房万达广场民宿带洗衣机冰箱  ,,,"福建厦门湖里万达广场D2 , 厦门 ","('24.506487460742566', '118.17803069310034')",,2,2,0,0,228,40.0,7,,,0.0,0.0,0.0,0.0,['电梯']
73831036,中山民宿  ,2,其它类型,"镇邦路19号 , 厦门 ","('24.454027', '118.076211')",,,0,0,0,102,15.0,0,0,10,0.0,0.0,0.0,0.0,"['免费洗漱用品', '24小时热水', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '电视']"
72682200,曾厝垵/厦门大学/特色民宿梧桐豪华大床房  ,,,"福建厦门思明龙虎南里幼儿园正对面46号 , 厦门 ","('24.43679609219756', '118.11809478704087')",,,0,0,0,406,25.0,2,,,0.0,0.0,0.0,0.0,[]
72098069,栖禾民宿  ,2,其它类型,"思明西路56号 , 厦门 ","('24.448848870191103', '118.07190127963577')",,,0,0,0,198,20.333333333333332,6,4,10,0.0,0.0,0.0,0.0,"['不可携带宠物', '仅中国大陆地区客人']"
57822275,厦门「陡楼梯」设计民宿  ,2,其它类型,"厦门思明区不辍旧物馆 , 厦门 ","('24.44032871105825', '118.08626780474451')",4.3,6,5,1,1,,,,,,,,,,
72699084,鑫雅阁民宿&middot;隔岸两居家庭套房&middot;曾厝垵内近海边  ,,,"福建厦门思明曾厝垵278号鑫雅阁 , 厦门 ","('24.4280719635641', '118.12571394778985')",,,0,0,0,189,30.0,2,,,0.0,0.0,0.0,0.0,[]
53860160,厦门嵩景民宿  ,2,其它类型,"厦门市海沧区贞庵村嵩屿社9号 , 厦门 ","('24.45295', '118.043901')",4.6,119,107,9,13,160,28.22222222222222,7,7,32,4.6,4.5,4.6,4.5,"['无泳池', '电梯', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务', '叫醒服务']"
72822046,厦门慕海民宿  ,2,其它类型,"曾厝垵3号 , 厦门 ","('24.420750431553333', '118.11670535864404')",,,0,0,0,,,6,6,15,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '收费停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
72662262,【楠悦】落地窗ins高人气海边民宿|曾厝垵|环岛路|厦门大学|...  ,,,"福建厦门思明曾厝垵后厝90号 , 厦门 ","('24.437652900547434', '118.11766685219129')",,,0,0,0,1072,18.0,2,,,0.0,0.0,0.0,0.0,[]
53233996,厦门遇见徽宿民宿  ,3,舒适型,"厦门市思明区曾厝垵村359号 , 厦门 ","('24.429444', '118.125669')",4.8,78,75,1,24,216,31.0,7,4,20,4.7,4.8,4.9,4.8,"['无泳池', '前台贵重物品保险柜', '无餐厅', '大堂吧', '会议室', '24小时前台', '无停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '电视', '行李寄存', '叫车服务', '不可携带宠物', '仅中国大陆地区客人', '票务服务', '叫醒服务']"
54476775,TIMELESS无冬无夏民宿曾厝垵店  ,3,舒适型,"曾厝垵村曾厝垵社294号之一 , 厦门 ","('24.427381', '118.12595')",4.9,759,742,4,195,192,27.555555555555557,5,4,20,4.9,4.9,4.9,4.9,"['无泳池', '商务中心', '自动售卖机', '公共厨房', '公共区域免费wifi', '无餐厅', '大堂吧', '吸烟区', '公共休息室/电视室', '24小时前台', '无停车场', '熨衣设施', '微波炉', '雨伞', '洗衣机', '24小时热水', '备品床具', '电热水壶', '空调', '欢迎礼物', '吹风机', '电子秤', '暖气', '免费洗漱用品', 'USB充电接口', '拖鞋', '干衣机', '遮光窗帘', '免费wifi', '全套厨房', '蓝牙音箱', '电视', '淋浴房', '花园', '叫车服务', '洗衣服务', '礼宾接待服务', '不可携带宠物', '接送服务', '叫醒服务', '保管服务', '行李寄存', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务', '管家服务', '票务服务']"
59356517,岛内近机场，现代风民宿，交通方便  ,,,"厦门湖里区大唐&middot;五缘YOHO -B栋(大唐&middot;五缘YOHO B栋) , 厦门 ","('24.51376887027982', '118.15979248964595')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '会议室', '免费停车场', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
73710185,厦门月岛民宿  ,2,其它类型,"厦门市思明区黄厝村塔头社93号-1 , 厦门 ","('24.435033', '118.143723')",,2,2,0,1,242,30.555555555555557,0,0,10,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '收费停车场', '雨伞', '免费洗漱用品', '无电话', '空调', '欢迎礼物', '浴缸', '拖鞋', '遮光窗帘', '免费wifi', '全套厨房', '淋浴房', '书桌', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '管家服务']"
72675216,【新房特惠】曾厝垵海边民宿三楼整层4居室出租  ,,,"福建厦门思明环岛南路曾厝垵社189号阿米噶客栈 , 厦门 ","('24.425397684323542', '118.12581110909238')",,,0,0,0,624,75.0,3,,,0.0,0.0,0.0,0.0,[]
58201231,厦门海伦民宿  ,2,其它类型,"厦门市思明区黄厝村塔头社184号 , 厦门 ","('24.435978', '118.142171')",,,0,0,0,,,4,4,15,0.0,0.0,0.0,0.0,"['免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '独立卫浴', '电视']"
56215562,厦门妍小夕民宿米子ins公主风近鼓浪屿曾厝安环岛路海景三床  ,,,"海沧街道融信海上城 , 厦门 ","('24.495249', '118.057218')",,,0,0,0,332,100.0,,,,0.0,0.0,0.0,0.0,"['洗衣机', '24小时热水', '电热水壶', '空调', '免费洗浴用品', '免费有线上网', '吹风机', '加长床（大于2米）', '暖气', '小冰箱', '免费洗漱用品', '拖鞋', '免费wifi', '全套厨房', '淋浴房']"
73712240,【枫林优民宿】||温馨大床房/清新简约/北欧风/近中山路步行...  ,,,"福建厦门思明枫林优佳公寓下单后请于房东联系 , 厦门 ","('24.454969360644068', '118.07733143127506')",,,0,0,0,720,18.0,0,,,0.0,0.0,0.0,0.0,[]
72096947,厦门世外设计师民宿  ,2,其它类型,"曾厝垵社342号 , 厦门 ","('24.424446066088798', '118.1181229082184')",,,0,0,0,,,3,3,20,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '无停车场', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
72677187,温馨舒适loft式二室一厅全家出游民宿  ,,,"福建厦门思明宝龙一城东塔1412-1 , 厦门 ","('24.486150642051964', '118.17238288785813')",,,0,0,0,451,106.0,5,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场', '行李寄存']"
72669189,云栖大床房|近曾厝安厦大中山路|等你民宿  ,,,"福建厦门思明滨海街道黄厝塔头社212号 , 厦门 ","('24.436801296658736', '118.14251221038388')",,,0,0,0,238,20.0,7,,,0.0,0.0,0.0,0.0,[]
72668155,MisooHi&middot;南至民宿（中山路店）  ,3,舒适型,"厦门市思明区南大沟墘巷2号 , 厦门 ","('24.454004', '118.0788')",4.3,27,21,4,16,457,44.166666666666664,2,2,10,4.6,4.4,4.3,4.3,"['无泳池', '公共区域免费wifi', '无餐厅', '会议室', '24小时前台', '收费停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '礼宾接待服务', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人']"
72699098,【ACE民宿】飘窗景观大床房毗邻厦门大学/曾厝垵/鼓浪屿/小 ...  ,,,"福建厦门思明净圣堂(导航可以到厦大学生公寓或者前田站)后厝社1号 , 厦门 ","('24.4364297710816', '118.11849314620072')",,,0,0,0,104,20.0,2,,,0.0,0.0,0.0,0.0,[]
72656229,【ACE民宿】宿/安排分店毗邻厦门大学/曾厝垵/鼓浪屿/小吃街...  ,,,"福建厦门思明净圣堂(导航可以到厦大学生公寓或者前田站)后厝社1号 , 厦门 ","('24.4364297710816', '118.11849314620072')",,,0,0,0,68,8.0,2,,,0.0,0.0,0.0,0.0,[]
54881449,厦门五缘湾brt快捷沿线一间房民宿  ,,,"厦门湖里区枋湖南路 , 厦门 ","('24.51335363371329', '118.1598626479796')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '免费停车场', '室外游泳池', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多种类餐厅']"
71348084,万达广场soho民宿楼100寸3D大床房  ,,,"福建厦门湖里万达广场soho公寓楼D区D3栋 , 厦门 ","('24.50348038581904', '118.17967710327412')",,8,8,0,0,288,44.0,5,,,0.0,0.0,0.0,0.0,"['电梯', '收费停车场']"
53864346,朴宿澜栖&middot;民宿（厦大曾厝垵连锁店）  ,2,其它类型,"曾厝垵村曾厝垵社321号 , 厦门 ","('24.427526', '118.125612')",4.8,221,203,12,26,243,19.0625,5,4,14,4.8,4.7,4.8,4.7,"['无泳池', '无餐厅', '24小时前台', '收费停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '独立卫浴', '保管服务', '行李寄存', '不可携带宠物', '接送服务', '仅中国大陆地区客人', '24小时客房服务', '叫醒服务']"
72677238,白书&middot;曾厝垵B2胶囊房，景区内7分钟海边环岛路设计师民宿50米美食街近鼓浪屿厦大机场火车站  ,,,"福建厦门思明曾厝垵475号202室 , 厦门 ","('24.426809433464193', '118.1265007275752')",,,0,0,0,,,1,,,0.0,0.0,0.0,0.0,"['收费停车场', '行李寄存']"
72684229,厦门桃花海民宿厦门大学地区精致双床房  ,,,"福建厦门思明前田社18号18号 , 厦门 ","('24.4358744836933', '118.10118737655992')",,1,1,0,0,161,15.0,2,,,0.0,0.0,0.0,0.0,[]
65038066,猫宁民宿Room.6-LOFT复式公寓  ,,,"厦门湖里区穆厝路5号大唐yoho  , 厦门 ","('24.51381227191136', '118.1598175810481')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费停车场', '洗衣机', '电热水壶', '空调', '免费有线上网', '吹风机', '暖气', '小冰箱', '免费洗漱用品', '拖鞋', '独立卫浴', '免费wifi', '电视', '淋浴房', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
72656227,品质民宿屿见山水套房/临海300米/近会展曾厝垵鼓浪屿/黄厝 ...  ,,,"福建厦门思明塔头路346号塔头路346号 , 厦门 ","('24.433134859512524', '118.1403288642342')",,,0,0,0,159,20.0,2,,,0.0,0.0,0.0,0.0,[]
53298078,厦门蘭芳里精品民宿（集美学村店）  ,3,舒适型,"集美街道公园路4号一层店面之二 , 厦门 ","('24.567152', '118.10588')",4.9,325,318,2,66,860,28.75,6,3,33,4.9,4.9,4.9,4.9,"['无泳池', '公共区域免费wifi', '无餐厅', '免费停车场', '公共休息室/电视室', '24小时前台', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '24小时客房服务']"
72815723,厦门无迹民宿  ,2,其它类型,"环岛路黄厝塔头171号 , 厦门 ","('24.430785367052035', '118.13667894832096')",,,0,0,0,,,9,5,13,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '收费停车场', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
57809529,厦门网红度假民宿(塔头中路分店)  ,3,舒适型,"厦门思明区黄厝塔头183号楼(塔头) , 厦门 ","('24.43581884707298', '118.14197729022929')",,,0,0,0,,,4,3,7,0.0,0.0,0.0,0.0,"['无泳池', '公共区域免费wifi', '无餐厅', '吸烟区', '会议室', '免费停车场', '公共休息室/电视室', '24小时前台', '保管服务', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
64366070,厦门近鼓浪屿赫柏民宿海景大床房  ,,,"贞庵村嵩屿社43号赫拍民宿 , 厦门 ","('24.452376', '118.043294')",,,0,0,0,354,20.0,,,,0.0,0.0,0.0,0.0,"['暖气', '免费洗漱用品', '电热水壶', '空调', '免费洗浴用品', '拖鞋', '吹风机', '免费wifi', '加长床（大于2米）', '淋浴房', '电视']"
54990168,厦门等你民宿  ,2,其它类型,"黄厝村塔头社212号 , 厦门 ","('24.436435', '118.14267')",4.7,31,28,0,6,132,22.75,6,3,12,4.8,4.8,4.8,4.8,"['无泳池', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '遮光窗帘', '免费wifi', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务']"
66572118,厦门十禾海景民宿临海一线海景房近机场可住24人高速直达中山路  ,,,"机场北路海涵时代中心 , 厦门 ","('24.553194', '118.125052')",,,0,0,0,332,40.0,,,,0.0,0.0,0.0,0.0,"['洗衣机', '24小时热水', '电热水壶', '空调', '免费洗浴用品', '免费有线上网', '吹风机', '加长床（大于2米）', '暖气', '小冰箱', '免费洗漱用品', '拖鞋', '免费wifi', '全套厨房', '淋浴房']"
56401015,厦门oneday岛屿设计师民宿  ,2,其它类型,"厦门-思明区-曾厝垵天泉东里23号（环岛音乐广场旁）- , 厦门 ","('24.424681', '118.131489')",4.9,60,59,1,29,291,25.0,6,6,9,4.8,4.8,4.9,4.8,"['24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '智能门锁', '暖气', '免费洗漱用品', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房']"
72684219,厦门曾厝垵初见饮居伍陆伍民宿豪华大床近厦大  ,,,"福建厦门思明曾厝垵村曾厝垵社558-1号 , 厦门 ","('24.427904553969466', '118.1249857383796')",,,0,0,0,,,3,,,0.0,0.0,0.0,0.0,[]
61629388,华华民宿房  ,,,"厦门海沧区厦门轮渡公司嵩鼓码头 , 厦门 ","('24.454370497261273', '118.04611927039251')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['吸烟区', '会议室', '熨斗', '洗衣机', '电热水壶', '空调', '吹风机', '小冰箱', '免费洗漱用品', '拖鞋', '独立卫浴', '免费wifi', '全套厨房', '电视', '淋浴房', '可携带宠物', '仅中国大陆地区客人']"
72668221,【71号花园民宿】舒适大床房-近鼓浪屿、胡里山炮台  ,,,"福建厦门思明龙虎山路仓里71号仓里71号 , 厦门 ","('24.43307247587203', '118.1211616937788')",,,0,0,0,,,2,,,0.0,0.0,0.0,0.0,[]
67784611,厦门小舍民宿  ,2,其它类型,"曾厝垵前田社 , 厦门 ","('24.434987065929803', '118.11858182059825')",3.6,8,4,3,2,,,,,,3.9,3.5,3.6,3.4,"['暖气', '电热水壶', '空调', '拖鞋', '免费wifi', '淋浴房', '电视', '不可携带宠物']"
72665233,【71号花园民宿】庭院豪华大床房-近鼓浪屿、胡里山炮台  ,,,"福建厦门思明龙虎山路仓里71号仓里71号 , 厦门 ","('24.43307247587203', '118.1211616937788')",,,0,0,0,,,2,,,0.0,0.0,0.0,0.0,[]
72835771,宿家房车露营特色民宿(环岛南路分店)  ,2,其它类型,"环岛南路宿家民宿-房车露营 , 厦门 ","('24.434059430359692', '118.14788377233029')",,,0,0,0,,,2,,,0.0,0.0,0.0,0.0,"['无泳池', '无餐厅', '收费停车场', '可携带宠物', '仅中国大陆地区客人']"
55464054,厦门安娜别苑民宿  ,2,其它类型,"黄厝路黄厝8号之一 , 厦门 ","('24.442053', '118.157439')",4.5,11,9,1,0,387,21.25,6,6,30,4.5,4.5,4.5,4.5,"['无泳池', '公共区域免费wifi', '无餐厅', '吸烟区', '24小时前台', '收费停车场', '24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '智能门锁', '暖气', '免费洗漱用品', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房', 'BBQ烧烤设施', '水上运动', '钓鱼', '保管服务', '行李寄存', '不可携带宠物', '接送服务', '自行车出租服务', '仅中国大陆地区客人', '24小时客房服务', '票务服务']"
54939029,厦门星苑民宿  ,2,其它类型,"黄厝村塔头社93号 , 厦门 ","('24.435155', '118.143588')",5.0,17,17,0,12,88,34.6,5,5,14,5.0,5.0,5.0,5.0,"['无泳池', '公共区域免费wifi', '无餐厅', '24小时前台', '无停车场', '免费洗漱用品', '空调', '免费wifi', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
57168227,厦门天朗精品民宿（万达广场店）  ,2,其它类型,"金钟路7号万达广场D区101-1 , 厦门 ","('24.50255', '118.179269')",4.5,54,47,2,3,196,40.0,4,4,15,4.6,4.4,4.4,4.4,"['无泳池', '电梯', '无餐厅', '收费停车场', '24小时热水', '无电话', '电热水壶', '空调', '吹风机', '110V电压插座', '智能门锁', '暖气', '免费洗漱用品', '拖鞋', '遮光窗帘', '独立卫浴', '免费wifi', '电视', '淋浴房', '行李寄存', '不可携带宠物', '24小时大堂经理', '仅中国大陆地区客人', '24小时客房服务']"
67819362,厦门海沧区民宿（海晟号）  ,,,"海沧区海晟维多利亚2号楼 , 厦门 ","('24.492603861987472', '118.05400320966424')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['电梯', '暖气', '小冰箱', '洗衣机', '电热水壶', '空调', '免费有线上网', '拖鞋', '免费wifi', '全套厨房', '可携带宠物']"
66362044,鹭岛民宿-高崎机场附近、SM商圈 五缘湾旁、现代简约复式楼  ,,,"厦门湖里区福建省厦门市永建顶尚小区-4栋 , 厦门 ","('24.51361738157907', '118.150707597635')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '健身房', '吸烟区', '收费停车场', '免费洗漱用品', '洗衣机', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
67785529,厦门舍得民宿  ,,,"沧虹东里10号 , 厦门 ","('24.49150945195309', '118.05651332481509')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['电梯', '暖气', '小冰箱', '洗衣机', '电热水壶', '空调', '免费有线上网', '拖鞋', '免费wifi']"
54305226,厦门心湖悦空间民宿  ,3,舒适型,"厦门-思明区-曾厝垵336号-，近龙虎山路。 , 厦门 ","('24.430206', '118.124758')",4.9,114,110,0,40,273,17.666666666666668,6,4,28,4.9,4.9,4.9,4.9,"['无泳池', '咖啡厅', '公共区域免费wifi', '大堂吧', '吸烟区', '免费停车场', '中餐厅', '公共休息室/电视室', '24小时前台', '免费洗漱用品', '24小时热水', '无电话', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '电视', '花园', '行李寄存', '不可携带宠物', '仅中国大陆地区客人']"
61607438,陆离民宿‖ROOM6近乐都汇湾悦城BRT  ,,,"厦门湖里区大唐五缘yoho , 厦门 ","('24.51259601941267', '118.16001805273707')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '吸烟区', '会议室', '免费停车场', '小冰箱', '免费洗漱用品', '洗衣机', '电热水壶', '空调', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
59336852,龙山美哉雅舍 商务民宿 舒适大床房  ,,,"厦门湖里区文景大楼 , 厦门 ","('24.483328634100726', '118.14146975176959')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '免费洗漱用品', '电热水壶', '空调', '免费有线上网', '拖鞋', '吹风机', '免费wifi', '独立卫浴', '淋浴房', '电视', '行李寄存', '不可携带宠物', '仅中国大陆地区客人', '多类型餐厅']"
55375330,【海筑民宿】机场大唐五缘湾湿地公园投影房  ,,,"厦门湖里区穆厝路5号-B栋(5号) , 厦门 ","('24.513611593840242', '118.1600031602936')",,,0,0,0,,,,,,0.0,0.0,0.0,0.0,"['自动取款机', '电梯', '会议室', '室外游泳池', '洗衣机', '24小时热水', '电热水壶', '空调', '免费有线上网', '吹风机', '小冰箱', '免费洗漱用品', '拖鞋', '独立卫浴', '免费wifi', '电视', '淋浴房', '不可携带宠物', '多种类餐厅']"
